lon	lat	plotsize	species_richness	aus_state_info	elevation	hfp	bio_1	bio_2	bio_3	bio_4	bio_5	bio_6	bio_7	bio_8	bio_9	bio_10	bio_11	bio_12	bio_13	bio_14	bio_15	bio_16	bio_17	bio_18	bio_19	species_list
142.8089	-11.4335	300	38	7	70	1.7555	26.1083	7.1667	62.3188	128.7145	31.8	20.3	11.5	27.1	24.4667	27.4833	24.3167	1756	417	8	108.1747	1148	30	689	45	Acacia crassicarpa, Acacia polystachya, Alyxia spicata, Antirhea ovatifolia, Asteromyrtus angustifolia, Atractocarpus sessilis, Callitris columellaris, Canthium, Choriceras tricorne, Cleistochloa, Coelospermum decipiens, Dischidia major, Dischidia ovata, Drypetes deplanchei, Endiandra glauca, Eriostemon australasius, Exocarpos latifolius, Gardenia, Leucopogon yorkensis, Lomandra, Mackinlaya confusa, Mitrasacme stellata, Neofabricia myrtifolia, Pandanus conicus, Pimelea aquilonia, Pittosporum, Pleurostylia opposita, Psychotria poliostemma, Rapanea variablis, Schizachyrium, Scleria, Sersalisia sericea, Smilax glyciphylla, Stenocarpus, Syzygium banksii, Welchiodendron longivalve, Wilkiea rigidifolia, Xanthostemon crenulatus
142.8594	-12.2902	300	35	7	53	0.3215	26.075	9.2667	61.3687	163.088	33.3	18.2	15.1	27.3	24.1	27.8167	23.7333	1734	388	7	107.5805	1135	37	681	47	Acacia rothii, Antidesma parvifolium, Aristida, Aristolochia, Cheilanthes, Coelorachis rottboellioides, Coelospermum reticulatum, Corymbia nesophila, Corymbia stockeri, Crotalaria medicaginea, Crotalaria montana, Croton arnhemicus, Cyanthillium cinereum, Decaschistia peninsularis, Desmodium, Dianella longifolia, Eriachne squarrosa, Erythrophleum chlorostachys, Erythroxylum, Eucalyptus tetrodonta, Euphorbia mitchelliana, Euphorbia tannensis, Grevillea dryandri, Grevillea glauca, Heteropogon triticeus, Hibbertia, Phyllanthus virgatus, Planchonia careya, Schelhammera multiflora, Schizachyrium fragile, Smilax glyciphylla, Uraria lagopodioides, Uraria picta, Vigna lanceolata, Zornia
143.9494	-14.5221	300	7	7	5	4.4411	26.65	11.1833	63.5417	196.0636	34.7	17.1	17.6	28.2	24.3667	28.7833	23.9	1222	301	2	114.0008	822	9	529	18	Avicennia marina, Ceriops tagal, Excoecaria agallocha, Lumnitzera racemosa, Osbornia octodonta, Sporobolus virginicus, Xylocarpus
144.4872	-14.329	300	16	7	82	0.2636	25.7542	8.5583	60.27	197.2707	32.6	18.4	14.2	27.5	23.45	27.85	23.0167	1640	381	8	112.0051	1111	31	932	40	Celastraceae, Cochlospermum gillivraei, Coelorachis rottboellioides, Corymbia clarksoniana, Corymbia tessellaris, Dioscorea transversa, Erythrophleum chlorostachys, Eucalyptus tetrodonta, Gardenia, Grevillea parallela, Heteropogon contortus, Heteropogon triticeus, Mallotus philippensis, Sapindaceae, Sorghum plumosum, Themeda triandra
142.5489	-11.586	300	39	7	126	7.5788	25.875	8.4	62.6866	142.3584	32.5	19.1	13.4	26.8667	24.15	27.4167	23.8333	1738	428	7	111.9966	1172	31	699	41	Acacia calyculata, Acacia flavescens, Acacia rothii, Allocasuarina littoralis, Ampelocissus acetosa, Anthobolus filifolius, Asteromyrtus brassii, Breynia cernua, Capillipedium parviflorum, Choriceras tricorne, Cleistochloa, Clerodendrum, Corymbia nesophila, Eucalyptus tetrodonta, Eulalia mackinlayi, Ficus, Grevillea glauca, Hibbertia cistifolia, Hibbertia lepidota, Hybanthus enneaspermus, Ipomoea gracilis, Jasminum, Lomandra, Lomandra banksii, Neofabricia myrtifolia, Neoroepera banksii, Pandanus, Parinari nonda, Persoonia falcata, Petalostigma pubescens, Planchonia careya, Platysace valida, Schelhammera multiflora, Schoenus sparteus, Smilax, Sorghum plumosum, Spermacoce, Xanthorrhoea johnsonii, Xylomelum scottianum
142.0514	-12.4252	300	11	7	66	6.4066	26.1417	10.0667	62.9167	144.66	34.1	18.1	16	26.7333	24.8	27.7833	24.1	1625	415	2	120.0815	1145	8	344	10	Aristida, Asteromyrtus symphyocarpa, Calycopeplus casuarinoides, Corymbia clarksoniana, Cyperus aquatilis, Drosera petiolaris, Eriachne triseta, Lophostemon suaveolens, Melaleuca viridiflora, Panicum mindanaense, Utricularia
142.955	-12.2685	300	16	7	30	0.3312	26.1625	9.425	62.0066	162.6922	33.4	18.2	15.2	27.4	24.1833	27.9167	23.85	1707	380	6	108.3054	1126	31	660	46	Aristida warburgii, Asteromyrtus symphyocarpa, Burmannia juncea, Byblis liniflora, Centranthera cochinchinensis, Dimeria acinaciformis, Eriocaulon, Fimbristylis squarrulosa, Lindernia subulata, Melaleuca saligna, Melaleuca viridiflora, Rhynchospora leae, Schoenus sparteus, Scleria laxa, Utricularia, Xyris
142.8678	-12.2402	300	26	7	33	5.4382	26.0667	9.2833	61.8889	161.9109	33.2	18.2	15	27.3	25.1333	27.8	23.75	1731	382	8	104.6876	1115	45	658	58	Acacia polystachya, Alphitonia pomaderroides, Archontophoenix alexandrae, Atractocarpus sessilis, Beilschmiedia obtusifolia, Buchanania arborescens, Calophyllum sil, Cryptocarya brassii, Cryptocarya hypospodia, Dillenia alata, Diospyros hebecarpa, Endiandra glauca, Flagellaria indica, Flueggea virosa, Glycosmis trifoliata, Gossia floribunda, Haplostichanthus fruticosus, Jagera pseudorhus, Leptospermum javanicum, Melaleuca leucadendra, Nauclea orientalis, Syzygium fibrosum, Syzygium forte, Toechima daemelianum, Uvaria micrantha, Wilkiea
144.6369	-14.5526	300	17	7	512	0.4685	23.925	8.35	59.2199	197.8923	31	16.9	14.1	25.7	21.5833	26.0667	21.2333	1688	374	6	105.471	1098	41	909	60	Archontophoenix alexandrae, Atractocarpus sessilis, Blepharocarya involucrigera, Carallia brachiata, Chionanthus ramiflorus, Dillenia alata, Drynaria quercifolia, Elaeocarpus culminicola, Freycinetia, Ilex arnhemensis, Kibara, Neolitsea dealbata, Oplismenus mollis, Parsonsia, Platycerium, Pyrrosia rupestris, Syzygium angophoroides
145.3094	-15.2651	300	32	7	22	1.6086	25.675	6.1167	52.7299	196.5209	31.5	19.9	11.6	27.45	23.4167	27.7667	22.9333	1425	309	11	94.9771	864	49	758	84	Acacia calyculata, Acacia crassicarpa, Acacia humifusa, Aristida holathera, Aristida holathera, Boronia alulata, Breynia oblongifolia, Cassytha filiformis, Dodonaea malvacea, Eremochloa bimaculata, Eriachne obtusa, Eucalyptus phoenicea, Grevillea pteridifolia, Hibbertia banksii, Hibbertia cistifolia, Hybanthus enneaspermus, Jacksonia thesioides, Labichea buettneriana, Lamprolobium fruticosum, Leucopogon ruscifolius, Lomandra, Lomandra banksii, Neofabricia myrtifolia, Neoroepera banksii, Persoonia falcata, Petalostigma pubescens, Phyllanthus virgatus, Schizaea dichotoma, Shonia tristigma, Thryptomene oligandra, Triodia stenostachya, Vandasina retusa
142.9247	-15.4029	300	16	7	75	4.4653	26.7417	12.95	61.3744	231.8094	36.6	15.5	21.1	28.25	24.3333	29.2333	23.4667	1164	302	2	117.7468	797	7	552	8	Acacia shirleyi, Ancistrachne, Aristida, Boronia bowmanii, Carissa spinarum, Carissa spinarum, Cleistochloa, Corymbia clarksoniana, Corymbia stockeri, Digitaria, Eragrostis, Gardenia, Melaleuca foliolosa, Melaleuca stenostachya, Schoenus sparteus, Ventilago
144.4772	-15.5121	300	23	7	97	6.3912	26.0125	10.7583	61.1269	225.9135	34.4	16.8	17.6	27.8	23.5833	28.4667	22.8833	1049	263	4	115.5788	712	17	485	21	Acacia torulosa, Alyxia spicata, Carissa spinarum, Commelina, Ectrosia nervilemma, Halfordia kendack, Heterachne, Lamprolobium fruticosum, Leucopogon ruscifolius, Mitrasacme brachystemonea, Pandorea pandorana, Panicum, Psydrax odorata, Schizachyrium, Sersalisia sericea, Syzygium eucalyptoides, Terminalia, Terminalia aridicola, Terminalia muelleri, Thaumastochloa, Thryptomene oligandra, Tinospora smilacina, Xylomelum scottianum
142.9761	-12.2902	300	31	7	55	0.2525	26.125	9.45	62.1711	164.0884	33.4	18.2	15.2	27.3667	24.1333	27.9	23.7833	1702	375	6	105.173	1107	33	644	48	Acacia calyculata, Acacia rothii, Adenanthera abrosperma, Alyxia spicata, Anthobolus filifolius, Asteromyrtus brassii, Asteromyrtus lysicephala, Boronia bowmanii, Cassytha filiformis, Cleistochloa subjuncea, Coelospermum decipiens, Corymbia nesophila, Eucalyptus tetrodonta, Grevillea glauca, Grevillea pteridifolia, Hibbertia banksii, Hibbertia candicans, Jacksonia thesioides, Lomandra, Lomandra banksii, Maytenus, Melaleuca viridiflora, Neofabricia myrtifolia, Neoroepera banksii, Parinari nonda, Persoonia falcata, Petalostigma banksii, Phyllanthus fuernrohrii, Schoenus sparteus, Tricoryne anceps, Xanthorrhoea johnsonii
143.1383	-12.5518	300	39	7	39	8	25.9667	8.7167	61.8203	169.1467	32.7	18.6	14.1	27.3167	23.8833	27.7333	23.55	1844	401	13	104.9894	1188	42	694	54	Acacia brassii, Acacia calyculata, Acacia flavescens, Acacia rothii, Acacia simsii, Alyxia spicata, Arundinella setosa, Asteromyrtus brassii, Brunoniella acaulis, Canarium australianum, Choriceras tricorne, Cleistochloa, Coelospermum decipiens, Corymbia nesophila, Dianella, Endiandra glauca, Eriachne stipacea, Eucalyptus tetrodonta, Eulalia mackinlayi, Grevillea glauca, Grevillea parallela, Helicteres semiglabra, Hibbertia banksii, Hibiscus forsteri, Lamprolobium fruticosum, Lomandra, Melaleuca viridiflora, Neofabricia myrtifolia, Parinari nonda, Persoonia falcata, Phyllanthus virgatus, Planchonella pohlmaniana, Planchonia careya, Schoenus sparteus, Shonia tristigma, Smilax australis, Welchiodendron longivalve, Xanthorrhoea johnsonii, Xylomelum scottianum
141.5681	-15.7567	300	14	7	7	7.1211	26.9333	12.1667	58.2137	250.0303	36.1	15.2	20.9	28.9833	24.0833	29.4833	23.2833	1118	311	1	126.2648	797	9	571	10	Alternanthera, Antidesma parvifolium, Calandrinia, Chenopodium, Echinochloa, Epaltes australis, Eragrostis, Eriochloa, Fimbristylis, Marsilea, Panicum, Sporobolus virginicus, Trianthema compacta, Urochloa
143.388	-13.0274	300	26	7	17	7.3551	25.9208	8.275	60.4015	185.8452	32.6	18.9	13.7	27.5	24.7833	27.8667	23.3167	1960	420	13	97.5749	1191	56	678	96	Alloteropsis semialata, Asteromyrtus symphyocarpa, Centranthera cochinchinensis, Dimeria, Dischidia, Ectrosia leporina, Eragrostis, Eremochloa bimaculata, Eriachne glauca, Eulalia mackinlayi, Fimbristylis, Goodenia armstrongiana, Hakea pedunculata, Ischaemum, Melaleuca citrolens, Melaleuca foliolosa, Melaleuca saligna, Melaleuca viridiflora, Oldenlandia, Pandanus, Pleurocarpaea denticulata, Poaceae, Rhynchospora heterochaeta, Schizachyrium, Scleria, Thaumastochloa
143.2289	-12.7418	300	52	7	92	6.7913	25.4125	8.0083	60.213	178.7599	31.8	18.5	13.3	26.9833	23.2	27.25	22.9	2059	422	15	91.9782	1205	74	703	111	Acacia crassicarpa, Acacia flavescens, Acacia polystachya, Allocasuarina littoralis, Alyxia spicata, Antirhea ovatifolia, Aristolochia, Asteromyrtus brassii, Banksia dentata, Breynia cernua, Casearia, Cleistochloa subjuncea, Corymbia novoguinensis, Croton dockrillii, Cryptocarya, Dicranopteris linearis, Dillenia alata, Dischidia ovata, Dodonaea polyandra, Endiandra glauca, Gahnia sieberiana, Gardenia, Geniostoma rupestre, Gmelina, Grevillea, Grevillea parallela, Hydriastele, Hypolytrum nemorum, Isachne confusa, Lindsaea ensifolia, Litsea breviumbellata, Lomandra, Lophostemon suaveolens, Lygodium, Mackinlaya confusa, Melaleuca quinquenervia, Melastoma malabathricum, Mnesithea, Neofabricia myrtifolia, Nepenthes mirabilis, Pandanus, Polyscias australiana, Proteaceae, Rhodamnia fordii, Schelhammera multiflora, Schizaea dichotoma, Scleria, Smilax, Sticherus flabellatus, Syzygium argyropedicum, Xanthostemon crenulatus, Xylomelum scottianum
143.34	-12.9766	300	37	7	44	7.2715	25.7833	8.15	59.9265	185.3539	32.4	18.8	13.6	27.3667	24.65	27.6833	23.1667	2021	422	13	95.5697	1211	61	694	99	Acacia crassicarpa, Acacia flavescens, Acacia leptocarpa, Alloteropsis semialata, Breynia cernua, Brunoniella, Centranthera cochinchinensis, Coelorachis rottboellioides, Corymbia clarksoniana, Crotalaria montana, Dillenia alata, Dimeria ornithopoda, Eragrostis, Eremochloa bimaculata, Eucalyptus tetrodonta, Eulalia, Eulalia contorta, Ficus opposita, Flemingia parviflora, Heteropogon triticeus, Livistona muelleri, Lophostemon suaveolens, Melaleuca viridiflora, Melastoma malabathricum, Pandanus, Petalostigma pubescens, Phyllanthus virgatus, Planchonia careya, Rhynchospora heterochaeta, Sacciolepis indica, Schizachyrium pachyarthron, Scleria, Selaginella ciliaris, Sorghum plumosum, Stylidium tenerum, Thaumastochloa, Tricoryne anceps
143.3833	-12.6282	300	54	7	55	7.1265	25.8042	7.5417	59.8545	163.7134	32	19.4	12.6	27.2333	23.75	27.5	23.5333	1862	381	12	98.7444	1125	54	667	74	Acacia crassicarpa, Acacia flavescens, Acacia leptostachya, Acacia polystachya, Allocasuarina littoralis, Alloteropsis semialata, Alphitonia pomaderroides, Alyxia spicata, Aristida, Breynia cernua, Breynia oblongifolia, Bridelia tomentosa, Buchanania arborescens, Cheilanthes, Cleistochloa subjuncea, Coelorachis rottboellioides, Coelospermum reticulatum, Corymbia clarksoniana, Corymbia tessellaris, Cyanthillium cinereum, Cymbopogon refractus, Dianella, Eragrostis, Eucalyptus brassiana, Eucalyptus tetrodonta, Eulalia, Exocarpos latifolius, Ficus opposita, Flemingia parviflora, Flueggea virosa, Garcinia, Gardenia scabrella, Grevillea glauca, Heteropogon triticeus, Leucopogon ruscifolius, Lomandra, Mallotus nesophilus, Melaleuca viridiflora, Parinari nonda, Petalostigma pubescens, Phacellothrix cladochaeta, Phyllanthus virgatus, Planchonia careya, Polyscias australiana, Schefflera actinophylla, Setaria surgens, Spermacoce, Stackhousia, Tabernaemontana, Tetracera nordtiana, Tricoryne anceps, Tricoryne elatior, Wahlenbergia, Welchiodendron longivalve
142.9094	-12.2352	300	17	7	27	6.1824	26.1167	9.35	61.9205	163.4477	33.3	18.2	15.1	27.35	24.1167	27.8667	23.7833	1687	371	6	105.6654	1083	30	657	44	Acacia mangium, Alphitonia pomaderroides, Antidesma ghaesembilla, Aristida latifolia, Arundinella, Corymbia clarksoniana, Eragrostis spartinoides, Flemingia lineata, Heteropogon triticeus, Livistona muelleri, Lophostemon suaveolens, Lygodium flexuosum, Melaleuca nervosa, Parinari nonda, Rottboellia cochinchinensis, Scleria levis, Sorghum plumosum
143.0992	-12.6854	300	46	7	133	0.2879	25.6542	9.025	62.2414	170.2599	32.7	18.2	14.5	26.9667	23.6167	27.4667	23.2167	1757	369	10	101.5415	1084	40	650	61	Acacia flavescens, Alphitonia pomaderroides, Antirhea ovatifolia, Brunoniella australis, Canarium australianum, Canavalia rosea, Carissa spinarum, Casearia, Cayratia, Choriceras tricorne, Cleistochloa subjuncea, Coelospermum reticulatum, Corymbia stockeri, Cryptocarya exfoliata, Curcuma australasica, Dianella, Dioscorea transversa, Diospyros vera, Diploglottis diphyllostegia, Dodonaea polyandra, Erythrophleum chlorostachys, Eustrephus latifolius, Ficus opposita, Flagellaria indica, Flueggea virosa, Gahnia sieberiana, Glycine curvata, Helicteres semiglabra, Hibbertia candicans, Hibiscus forsteri, Indigofera australis, Ischaemum, Lamprolobium fruticosum, Melodorum scabridulum, Parsonsia, Peristrophe brassii, Pseuderanthemum variabile, Sauropus, Schelhammera multiflora, Scleria, Sersalisia sericea, Smilax australis, Sterculia quadrifida, Terminalia sericocarpa, Welchiodendron longivalve, Wollastonia biflora
142.3928	-12.8152	300	16	7	58	1.2205	26.0375	10.5083	60.0476	175.3714	34.7	17.2	17.5	27.0333	24.15	27.9833	23.55	1549	405	2	119.8216	1093	8	687	13	Calycopeplus casuarinoides, Canthium, Chrysopogon rigidus, Crinum, Cyperus aquatilis, Eragrostis pubescens, Goodenia, Hygrophila ringens, Lindernia, Lophostemon suaveolens, Melaleuca clarksonii, Melaleuca viridiflora, Oldenlandia galioides, Paspalum scrobiculatum, Phyllanthus virgatus, Vincetoxicum brachystelmoides
144.7789	-14.7446	300	28	7	360	0.4768	24.7333	8.4667	59.2075	204.532	31.9	17.6	14.3	26.5333	23.6	26.9333	21.9	1693	373	7	101.1179	1044	36	882	60	Acacia calyculata, Acacia flavescens, Aristida, Corymbia nesophila, Cyperus, Dianella, Eriachne pallescens, Eucalyptus brassiana, Eucalyptus crebra, Flemingia parviflora, Grevillea glauca, Heteropogon triticeus, Hibbertia, Hibbertia lepidota, Ischaemum, Leucopogon ruscifolius, Lomandra, Lophostemon suaveolens, Morinda, Neoroepera banksii, Parinari nonda, Persoonia falcata, Phyllanthus virgatus, Sauropus, Sorghum plumosum, Spermacoce, Themeda triandra, Vandasina retusa
144.33	-15.3974	300	24	7	87	0.2503	26.0833	11.35	61.3513	221.0341	34.9	16.4	18.5	27.7	23.7667	28.5333	23.0333	1075	275	2	116.6509	730	11	508	14	Abelmoschus ficulneus, Abrus precatorius, Achyranthes aspera, Atalaya variifolia, Bidens bipinnata, Bombax ceiba, Canavalia rosea, Corchorus, Croton arnhemicus, Cryptostegia grandiflora, Dendrolobium umbellatum, Dendrophthoe glabrescens, Diplocyclos palmatus, Flueggea virosa, Grewia latifolia, Gyrocarpus americanus, Hyptis suaveolens, Ipomoea, Phyllanthus virgatus, Sida, Siphonodon pendulum, Strychnos lucida, Terminalia aridicola, Ziziphus oenopolia
143.9494	-14.5235	300	3	7	5	4.4411	26.65	11.1833	63.5417	196.0636	34.7	17.1	17.6	28.2	24.3667	28.7833	23.9	1222	301	2	114.0008	822	9	529	18	Avicennia marina, Batis argillicola, Tecticornia
143.0729	-13.2704	300	29	7	204	9.8308	25.2875	9.4917	60.844	192.1662	32.8	17.2	15.6	26.75	24.3833	27.3167	22.5333	1651	370	7	106.6634	1065	43	654	51	Aristida, Arundinella setosa, Cheilanthes, Coelospermum reticulatum, Corymbia clarksoniana, Cyperus, Decaschistia peninsularis, Eragrostis, Eriachne, Eucalyptus cullenii, Eucalyptus platyphylla, Eulalia contorta, Eulalia mackinlayi, Fimbristylis, Heteropogon triticeus, Melaleuca viridiflora, Mitrasacme, Persoonia falcata, Petalostigma banksii, Phacellothrix cladochaeta, Phyllanthus virgatus, Planchonia careya, Rhynchosia, Sauropus ochrophyllus, Schelhammera multiflora, Schizachyrium, Sorghum plumosum, Spermacoce, Terminalia prostrata
142.4136	-11.3838	300	67	7	70	2.8767	26.3125	8.125	62.5	131.5835	32.9	19.9	13	27.15	24.7333	27.7333	24.4167	1734	420	6	112.8037	1172	24	699	36	Acacia, Acacia crassicarpa, Allocasuarina littoralis, Alyxia spicata, Antirhea, Arthrostylis aphylla, Asteromyrtus brassii, Baloskion tetraphyllum, Callitris columellaris, Cassytha filiformis, Chamaecrista mimosoides, Choriceras tricorne, Cleistochloa, Coelospermum decipiens, Corymbia clarksoniana, Corymbia novoguinensis, Dapsilanthus spathaceus, Deplanchea tetraphylla, Desmodium, Desmodium triflorum, Dianella, Dischidia major, Dodonaea polyandra, Endiandra glauca, Eriachne, Fimbristylis nutans, Garcinia, Hibbertia banksii, Hypolytrum nemorum, Isotoma gulliveri, Jacksonia thesioides, Kyllinga squamulata, Lamprolobium, Leptocarpus, Leucopogon ruscifolius, Leucopogon yorkensis, Lindernia anagallis, Lindsaea, Lomandra, Lomandra banksii, Lophostemon suaveolens, Mimulus, Mitracarpus hirtus, Murdannia graminea, Neofabricia myrtifolia, Neoroepera banksii, Nepenthes, Notelaea, Phyllanthus virgatus, Pseuderanthemum variabile, Rapanea porosa, Rhynchospora rubra, Rhynchospora rugosa, Richardia scabra, Schefflera, Schelhammera, Schoenus calostachyus, Scleria polycarpa, Selaginella, Sersalisia sericea, Spermacoce, Sticherus, Syzygium banksii, Syzygium eucalyptoides, Syzygium suborbiculare, Thryptomene oligandra, Welchiodendron longivalve
141.9972	-14.2057	300	16	7	27	1.4916	26.4792	10.7583	60.1024	203.039	34.9	17	17.9	27.6833	23.5167	28.5667	23.5167	1376	360	1	124.4626	1003	5	624	5	Alloteropsis semialata, Aristida, Byblis, Cartonema parviflorum, Centranthera cochinchinensis, Eriocaulaceae, Fimbristylis, Goodenia, Goodenia pumilio, Melaleuca viridiflora, Nymphoides triangularis, Pandanus, Rhynchosia, Schizachyrium, Stylidium, Utricularia
142.2547	-10.6013	300	28	7	19	8.4926	26.9917	6.2	63.2653	108.289	32	22.2	9.8	27.6167	25.6333	28.2167	25.5	1791	440	4	111.2417	1174	20	712	42	Acacia crassicarpa, Acacia leptocarpa, Alloteropsis semialata, Arundinella, Cassytha filiformis, Coelorachis rottboellioides, Corymbia nesophila, Curcuma australasica, Cyanthillium cinereum, Dalbergia densa, Erythrophleum chlorostachys, Euphorbia mitchelliana, Glycine, Heteropogon triticeus, Imperata cylindrica, Indigofera pratensis, Lomandra, Parinari nonda, Phyllanthus virgatus, Scleria, Smilax australis, Sorghum plumosum, Spermacoce, Tacca leontopetaloides, Tephrosia juncea, Tricoryne anceps, Welchiodendron longivalve, Wollastonia biflora
142.6978	-11.1543	300	43	7	51	7.6714	26.3625	7.0917	63.3185	125.3382	31.9	20.7	11.2	27.2833	24.7667	27.7167	24.6	1828	427	7	106.3599	1195	44	691	67	Acacia polystachya, Alstonia actinophylla, Archidendron hirsutum, Asteromyrtus brassii, Atractocarpus sessilis, Breynia cernua, Buchanania arborescens, Canarium australianum, Chionanthus ramiflorus, Choriceras tricorne, Corymbia clarksoniana, Cryptocarya exfoliata, Deplanchea tetraphylla, Dianella, Dillenia alata, Diospyros, Diospyros cupulosa, Dodonaea polyandra, Dracaena angustifolia, Dysoxylum, Emmenosperma cunninghamii, Endiandra glauca, Flagellaria indica, Flindersia, Gahnia aspera, Garcinia, Gardenia, Gmelina macrophylla, Haplostichanthus, Hydriastele, Lomandra, Lophostemon suaveolens, Melodinus orientalis, Memecylon pauciflorum, Mitrasacme pygmaea, Neolitsea, Salacia chinensis, Schelhammera multiflora, Sersalisia sericea, Smilax calophylla, Syzygium claviflorum, Syzygium forte, Wilkiea rigidifolia
142.4364	-11.4402	300	51	7	94	2.2979	26.1292	8.1083	62.8553	131.9686	32.6	19.7	12.9	26.9833	24.5167	27.55	24.2333	1726	440	6	113.8705	1176	24	715	35	Asteromyrtus lysicephala, Axonopus compressus, Baeckea frutescens, Banksia dentata, Cartonema, Cassytha filiformis, Chrysopogon filipes, Cyperus, Drosera burmanni, Drosera indica, Ectrosia agrostoides, Ectrosia nervilemma, Eleocharis ochrostachys, Eremochloa bimaculata, Eremochloa ciliaris, Fimbristylis dichotoma, Fimbristylis furva, Fimbristylis insignis, Fimbristylis lanceolata, Fimbristylis nutans, Gahnia sieberiana, Gonocarpus acanthocarpus, Hypolytrum nemorum, Ischaemum, Lindernia subulata, Lygodium, Melaleuca arcana, Mitrasacme, Nepenthes mirabilis, Paspalum conjugatum, Poaceae, Rhynchospora heterochaeta, Rhynchospora rubra, Rhynchospora rugosa, Salomonia ciliata, Schelhammera multiflora, Schoenus calostachyus, Schoenus scabripes, Schoenus sparteus, Scleria laxa, Scleria rugosa, Selaginella, Tecticornia, Thryptomene oligandra, Thysanotus banksii, Trachystylis stradbrokensis, Tricoryne, Tricostularia undulata, Utricularia bifida, Utricularia caerulea, Utricularia chrysantha
142.768	-11.1832	300	40	7	57	8.8689	26.3083	6.8	62.963	119.9021	31.7	20.9	10.8	27.2	24.7667	27.6	24.65	1736	402	6	106.8508	1132	29	670	54	Acacia crassicarpa, Alyxia spicata, Ampelocissus acetosa, Antirhea ovatifolia, Asteromyrtus angustifolia, Atractocarpus sessilis, Breynia, Choriceras tricorne, Cyclophyllum coprosmoides, Dianella pavopennacea, Dischidia major, Drypetes deplanchei, Eugenia reinwardtiana, Ficus, Gardenia, Gossia retusa, Guioa acutifolia, Halfordia kendack, Licuala ramsayi, Lomandra, Neofabricia myrtifolia, Notelaea, Pandanus conicus, Pimelea aquilonia, Pleurostylia opposita, Pyrrosia longifolia, Rapanea achradifolia, Rapanea variablis, Rhodamnia, Rhodomyrtus, Scleria, Sersalisia sericea, Smilax, Smilax australis, Smilax glyciphylla, Stenocarpus, Sterculia quadrifida, Syzygium banksii, Syzygium forte, Tabernaemontana pandacaqui
144.8993	-14.709	300	38	7	21	0.3911	26.3417	8.3833	58.6247	197.4132	33.5	19.2	14.3	27.9667	24.0833	28.4667	23.6	1385	341	9	108.4347	930	35	488	58	Abrus precatorius, Acacia crassicarpa, Acacia flavescens, Acacia leptocarpa, Acacia polystachya, Aegialitis annulata, Aegiceras corniculatum, Alphitonia pomaderroides, Alyxia spicata, Aristida, Asparagus, Avicennia marina, Breynia cernua, Canarium australianum, Chrysopogon, Cryptocarya exfoliata, Dodonaea polyandra, Eucalyptus tereticornis, Excoecaria agallocha, Exocarpos latifolius, Flueggea virosa, Grevillea pteridifolia, Helicteres semiglabra, Hyptis suaveolens, Lauraceae, Litsea leefeana, Mallotus nesophilus, Malvastrum, Melaleuca leucadendra, Pongamia pinnata, Racosperma disparrimum, Schizachyrium, Sersalisia sericea, Sida cordifolia, Siphonodon pendulum, Terminalia, Terminalia muelleri, Terminalia subacroptera
143.0761	-12.2518	300	58	7	42	0.25	26.1833	8.5833	63.1127	153.5242	32.7	19.1	13.6	27.4333	24.2667	27.8167	24.0167	1631	362	6	106.0576	1056	29	640	40	Acacia crassicarpa, Acacia flavescens, Acacia polystachya, Alphitonia pomaderroides, Alstonia actinophylla, Blumea, Breynia oblongifolia, Caesalpinia scortechinii, Callicarpa pedunculata, Canarium australianum, Capparis sepiaria, Cleistochloa subjuncea, Clematis pickeringii, Coelospermum decipiens, Coelospermum reticulatum, Corymbia clarksoniana, Corymbia tessellaris, Crotalaria medicaginea, Cymbopogon refractus, Dactyloctenium aegyptium, Digitaria, Dodonaea polyandra, Endiandra glauca, Eriachne stipacea, Eriachne triseta, Erythrophleum chlorostachys, Exocarpos latifolius, Fabaceae, Ficus, Flueggea virosa, Glycine curvata, Grevillea glauca, Grevillea parallela, Hibiscus meraukensis, Litsea glutinosa, Livistona muelleri, Lophostemon suaveolens, Lygodium, Mnesithea formosa, Parinari nonda, Parsonsia, Persoonia falcata, Phyllanthus virgatus, Planchonella pohlmaniana, Pleurostylia opposita, Rhodomyrtus macrocarpa, Rottboellia cochinchinensis, Schizachyrium, Scleria, Setaria, Siphonodon pendulum, Smilax australis, Smilax calophylla, Stephania japonica, Thaumastochloa pubescens, Themeda arguens, Wikstroemia indica, Xenostegia
143.3333	-12.6091	300	41	7	87	0.3274	25.5042	7.6583	59.8307	167.0119	31.7	18.9	12.8	26.9833	24.3333	27.2167	23.1667	2047	419	16	91.143	1174	69	988	108	Acacia brassii, Acacia calyculata, Acacia crassicarpa, Acacia flavescens, Allocasuarina littoralis, Amyema conspicua, Aristida, Asteromyrtus brassii, Banksia dentata, Brunoniella acaulis, Cheilanthes, Choriceras tricorne, Cleistochloa subjuncea, Coelospermum decipiens, Deplanchea tetraphylla, Dischidia ovata, Eremochloa bimaculata, Eriachne glauca, Eriachne stipacea, Eucalyptus tetrodonta, Eulalia mackinlayi, Exocarpos latifolius, Gahnia sieberiana, Grevillea glauca, Grevillea parallela, Helicteres semiglabra, Hibbertia banksii, Jacksonia thesioides, Leucopogon yorkensis, Lomandra, Melaleuca viridiflora, Neofabricia myrtifolia, Persoonia falcata, Polygala linariifolia, Rhynchospora heterochaeta, Schelhammera multiflora, Schizachyrium pachyarthron, Schoenus sparteus, Stackhousia intermedia, Striga, Thaumastochloa rariflora
