lon	lat	plotsize	species_richness	aus_state_info	elevation	hfp	bio_1	bio_2	bio_3	bio_4	bio_5	bio_6	bio_7	bio_8	bio_9	bio_10	bio_11	bio_12	bio_13	bio_14	bio_15	bio_16	bio_17	bio_18	bio_19	species_list
144.1759	-23.3424	100	20	7	201	9.6841	23.8125	15.1083	50.6991	549.6368	37.4	7.6	29.8	29.8667	18.2833	29.8667	16.4333	418	69	8	61.8072	194	38	194	43	Acacia cambagei, Alectryon oleifolius, Apophyllum anomalum, Atriplex muelleri, Boerhavia, Brachyachne convergens, Cenchrus ciliaris, Einadia hastata, Enchylaena tomentosa, Enneapogon avenaceus, Eremophila maculata, Eremophila polyclada, Paspalidium, Portulaca pilosa, Ptilotus obovatus, Santalum lanceolatum, Sida rohlenae, Sida trichopoda, Solanum esuriale, Sporobolus carolii
150.8019	-26.2331	100	26	7	457	1.0996	18.4583	11.6	47.7366	478.4056	29.9	5.6	24.3	23.85	12.0667	23.85	12.0667	665	94	24	45.048	267	88	267	88	Abutilon oxycarpum, Acacia harpophylla, Alectryon diversifolius, Amyema congener, Ancistrachne uncinulata, Aristida personata, Bursaria spinosa, Canthium, Carissa spinarum, Cassine australis, Casuarina cristata, Croton insularis, Denhamia oleaster, Dianella brevipedunculata, Diospyros vera, Elaeodendron australe, Enteropogon unispiceus, Eucalyptus moluccana, Eustrephus latifolius, Gahnia aspera, Geijera parviflora, Myoporum, Paspalidium gracile, Psydrax odorata, Solanum nemophilum, Solanum stelligerum
150.7333	-26.4595	100	34	7	351	7.2837	18.9208	12.525	47.9885	507.1196	31	4.9	26.1	24.65	12.1667	24.65	12.1667	628	90	24	42.346	250	86	250	86	Acacia caroleae, Allocasuarina inophloia, Allocasuarina luehmannii, Aristida jerichoensis, Arundinella nepalensis, Brachyloma daphnoides, Brachyscome microcarpa, Callitris columellaris, Cheilanthes sieberi, Corymbia bloxsomei, Digitaria diffusa, Drosera peltata, Eragrostis sororia, Eucalyptus longirostrata, Fimbristylis dichotoma, Gahnia aspera, Glycine clandestina, Grevillea floribunda, Grevillea singuliflora, Hibbertia stricta, Hypericum gramineum, Jacksonia scoparia, Lepidosperma laterale, Leucopogon biflorus, Leucopogon muticus, Lomandra confertifolia, Lomandra leucocephala, Lysicarpus angustifolius, Melichrus urceolatus, Oxalis perennans, Persoonia sericea, Platysace ericoides, Pomax umbellata, Themeda triandra
144.2156	-15.2918	100	13	7	73	0.25	26.1625	11.3583	61.3964	224.0041	35	16.5	18.5	27.85	23.75	28.5833	23.05	1091	286	3	117.6126	741	13	525	16	Dichanthium sericeum, Eragrostis pubescens, Eriachne burkittii, Fimbristylis, Fimbristylis dichotoma, Fimbristylis rara, Fimbristylis vaginata, Fuirena ciliaris, Goodenia pilosa, Heterachne abortiva, Melaleuca saligna, Melaleuca viridiflora, Utricularia
153.4219	-27.6196	100	24	7	38	4.6126	19.7292	8.5083	47.2685	358.3387	27.7	9.7	18	23.7333	15.5667	23.7333	14.9667	1529	189	46	39.4302	555	191	555	238	Angophora leiocarpa, Austromyrtus dulcis, Banksia aemula, Boronia rosmarinifolia, Callitris columellaris, Eriachne pallescens, Eucalyptus pilularis, Eucalyptus planchoniana, Hibbertia linearis, Homoranthus virgatus, Imperata cylindrica, Laxmannia gracilis, Leucopogon leptospermoides, Leucopogon margarodes, Lomandra longifolia, Lomandra multiflora, Monotoca scoparia, Platysace ericoides, Pomax umbellata, Pteridium esculentum, Ricinocarpos pinifolius, Schizaea bifida, Themeda triandra, Xanthorrhoea johnsonii
145.93	-18.2485	100	28	7	33	2.6296	23.7167	9.5	53.3708	294.428	31.5	13.7	17.8	26.7333	19.6833	26.9	19.6833	1615	396	27	88.4872	930	106	824	106	Banksia aquilonia, Cassytha filiformis, Cyperaceae, Dapsilanthus ramosus, Deplanchea tetraphylla, Dicranopteris linearis, Drosera burmanni, Eucalyptus pellita, Gahnia sieberiana, Gonocarpus acanthocarpus, Isachne globosa, Ischaemum australe, Lepironia, Leptospermum polygalifolium, Lindsaea ensifolia, Lophostemon suaveolens, Lycopodiella cernua, Machaerina teretifolia, Melaleuca quinquenervia, Melastoma, Pandanus cookii, Pinus caribaea, Platostoma longicorne, Restio, Rhynchospora rugosa, Schizaea dichotoma, Scleria rugosa, Themeda triandra
146.1636	-18.5964	100	37	7	17	3.967	23.9333	9.6667	52.2523	315.107	32.1	13.6	18.5	27.0667	19.5833	27.3167	19.5833	2349	493	48	85.2629	1375	185	1134	185	Acacia mangium, Ageratum conyzoides, Axonopus compressus, Carallia brachiata, Cayratia trifolia, Chrysopogon aciculatus, Curculigo ensifolia, Cyperus trinervis, Dillenia alata, Eucalyptus tereticornis, Ficus, Flagellaria indica, Homalanthus novoguineensis, Hyptis capitata, Imperata cylindrica, Ischaemum australe, Ischaemum fragile, Leersia hexandra, Lindernia crustacea, Lophostemon suaveolens, Lygodium flexuosum, Macaranga tanarius, Melaleuca quinquenervia, Melicope elleryana, Melodinus australis, Mimosa pudica, Murdannia gigantea, Pandanus solms-laubachii, Paspalidium distans, Paspalum plicatulum, Passiflora suberosa, Planchonia careya, Scleria polycarpa, Sporobolus laxus, Stephania japonica, Timonius timon, Urena
144.7821	-23.4171	100	14	7	245	2.9585	23.2875	15.575	51.9167	533.3945	37	7	30	29.15	17.8667	29.15	16.1333	425	77	12	66.7458	212	44	212	46	Astrebla lappacea, Boerhavia, Bothriochloa ewartiana, Cenchrus ciliaris, Chloris pectinata, Cyperus, Enteropogon ramosus, Eucalyptus coolabah, Malvastrum americanum, Panicum decompositum, Paspalidium jubiflorum, Sida trichopoda, Solanum, Vachellia farnesiana
151.4585	-26.2401	100	51	7	429	6.8248	18.9	12.5667	50.4685	462.6554	30.4	5.5	24.9	24.1	12.6833	24.1	12.6833	714	106	26	45.7656	292	97	292	97	Acacia fasciculifera, Acalypha eremorum, Alectryon diversifolius, Ancistrachne uncinulata, Atalaya salicifolia, Blephistelma aurantia, Brachychiton rupestris, Bursaria incana, Capparis arborea, Carissa spinarum, Cayratia acris, Cayratia clematidea, Commelina diffusa, Croton insularis, Cupaniopsis anacardioides, Cyperus gracilis, Denhamia bilocularis, Dinosperma erythrococca, Ehretia saligna, Einadia nutans, Elaeodendron australe, Enteropogon unispiceus, Euchiton, Everistia vacciniifolia, Excoecaria dallachyana, Exocarpos latifolius, Ficus rubiginosa, Flindersia australis, Flindersia collina, Geijera salicifolia, Geitonoplesium cymosum, Gossia bidwillii, Hoya australis, Jasminum didymum, Jasminum simplicifolium, Opuntia stricta, Owenia venosa, Pandorea pandorana, Panicum maximum, Parsonsia leichhardtii, Paspalidium gracile, Pittosporum viscidum, Planchonella cotinifolia, Psydrax johnsonii, Psydrax odorata, Rivina humilis, Sarcostemma viminale, Secamone elliptica, Solanum stelligerum, Stipa ramosissima, Vitex lignum-vitae
151.0938	-26.4255	100	41	7	348	8.1177	19.2167	13.25	50	493.1823	31.4	4.9	26.5	24.75	12.6	24.75	12.6	657	91	26	44.9904	268	89	268	89	Acacia harpophylla, Alectryon diversifolius, Alternanthera sessilis, Amyema quandang, Brunoniella australis, Calandrinia pickeringii, Cardamine hirsuta, Centipeda minima, Cheilanthes distans, Citrus glauca, Commelina diffusa, Cyclospermum leptophyllum, Cycnogeton multifructum, Cymbopogon refractus, Cyperus difformis, Damasonium minus, Denhamia cunninghamii, Dianella caerulea, Elatine gratioloides, Enteropogon acicularis, Eremophila debilis, Eriochloa procera, Euchiton sphaericus, Geijera parviflora, Glandularia aristigera, Maireana coronata, Marsilea, Melaleuca bracteata, Opuntia stricta, Panicum subxerophilum, Parsonsia eucalyptophylla, Paspalidium distans, Paspalidium gracile, Plantago debilis, Rhagodia parabolica, Rytidosperma tenuius, Solanum opacum, Solanum stelligerum, Solenogyne bellioides, Sonchus oleraceus, Sporobolus carolii
153.3984	-27.9224	100	34	7	3	38.8035	20.525	10.2167	51.5993	364.0023	29.5	9.7	19.8	24.6833	16.35	24.6833	15.7333	1406	184	44	38.7602	503	177	503	212	Acacia concurrens, Alphitonia excelsa, Austromyrtus dulcis, Baloskion tetraphyllum, Banksia robur, Cassytha pubescens, Corymbia intermedia, Cupaniopsis anacardioides, Entolasia stricta, Eucalyptus robusta, Ficus rubiginosa, Gahnia sieberiana, Glochidion ferdinandii, Imperata cylindrica, Lantana camara, Leptospermum polygalifolium, Lomandra longifolia, Lophostemon suaveolens, Melaleuca linariifolia, Melaleuca quinquenervia, Melaleuca sieberi, Melicope elleryana, Murraya paniculata, Ochna serrulata, Parsonsia straminea, Paspalidium gracile, Passiflora suberosa, Persoonia stradbrokensis, Pteridium esculentum, Pultenaea retusa, Schinus terebinthifolia, Schoenus brevifolius, Syagrus romanzoffiana, Xanthorrhoea fulva
138.4717	-20.3625	100	10	7	259	6.3977	25.0667	15.0667	51.4221	508.6762	37.9	8.6	29.3	30.35	18.0833	30.35	18.0833	436	100	3	96.9099	269	15	269	15	Bonamia, Carissa spinarum, Cleome viscosa, Eucalyptus pruinosa, Gomphrena, Melhania oblongifolia, Paraneurachne, Sida, Solanum echinatum, Triodia pungens
144.2058	-14.8256	100	25	7	29	7.7982	26.2417	10.8667	61.3936	210.0198	34.6	16.9	17.7	27.85	23.9333	28.5333	23.3167	1288	322	6	114.4753	884	25	577	26	Acacia rothii, Alphitonia pomaderroides, Aristida, Brachychiton, Capparis, Corymbia clarksoniana, Corymbia stockeri, Eragrostis, Eriachne, Erythrophleum chlorostachys, Eucalyptus leptophleba, Eucalyptus tetrodonta, Grevillea glauca, Melaleuca nervosa, Melaleuca stenostachya, Melaleuca viridiflora, Oryza rufipogon, Owenia, Panicum, Persoonia falcata, Petalostigma banksii, Phyllanthus, Schizachyrium fragile, Spermacoce, Thaumastochloa
143.9075	-14.5188	100	8	7	7	2.996	26.575	11.6833	63.1532	202.2431	35	16.5	18.5	28.1667	24.25	28.8	23.7667	1235	304	2	115.9162	848	9	530	16	Aegialitis annulata, Aegiceras corniculatum, Avicennia marina, Bruguiera gymnorhiza, Ceriops, Excoecaria agallocha, Rhizophora stylosa, Xylocarpus granatum
141.0651	-17.8007	100	44	7	8	2.9093	27.1167	11.7667	55.2426	321.2429	36.4	15.1	21.3	29.3833	23.8833	30.35	22.55	840	228	1	124.4301	597	7	411	10	Adenanthera abrosperma, Alternanthera sessilis, Aristida holathera, Bacopa floribunda, Blumea saxatilis, Brachiaria piligera, Cardiospermum halicacabum, Chloris pectinata, Chrysopogon elongatus, Cyperus alterniflorus, Cyperus fulvus, Digitaria brownii, Ectrosia scabrida, Elytrophorus spicatus, Epaltes australis, Eragrostis basedowii, Eragrostis brownii, Eragrostis tenellula, Eriachne armitii, Eriochloa fatmensis, Eucalyptus microtheca, Eulalia contorta, Excoecaria parvifolia, Fimbristylis littoralis, Fimbristylis microcarya, Fimbristylis nuda, Fimbristylis tetragona, Gardenia vilhelmii, Heterachne gulliveri, Hydrolea zeylanica, Hygrophila ringens, Ipomoea coptica, Ludwigia perennis, Melaleuca acacioides, Mnesithea formosa, Neptunia gracilis, Oldenlandia galioides, Panicum mindanaense, Paspalidium caespitosum, Polymeria ambigua, Pycreus pumilus, Schizachyrium fragile, Sida spinosa, Tephrosia leptoclada
151.1314	-26.2876	100	34	7	362	7.3529	19.0417	12.7	49.0347	487.4602	31	5.1	25.9	24.5333	12.5167	24.5333	12.5167	662	89	25	42.2609	257	90	257	90	Acacia harpophylla, Alectryon diversifolius, Calandrinia pickeringii, Capparis lasiantha, Carissa spinarum, Casuarina cristata, Cayratia clematidea, Cheilanthes sieberi, Cirsium vulgare, Clematicissus opaca, Commelina diffusa, Cyclospermum leptophyllum, Cyperus gracilis, Desmodium varians, Dinebra decipiens, Dipteracanthus australasicus, Ehretia saligna, Einadia hastata, Enchylaena tomentosa, Enteropogon acicularis, Eremophila debilis, Euchiton sphaericus, Everistia vacciniifolia, Geijera parviflora, Hypochaeris glabra, Hypoestes floribunda, Jasminum didymum, Melaleuca bracteata, Paspalidium caespitosum, Plectranthus parviflorus, Rhagodia parabolica, Solanum stelligerum, Sonchus oleraceus, Sporobolus scabridus
149.3373	-23.2054	100	17	7	209	3.2943	22.3125	12.175	51.3713	423.1437	32.9	9.2	23.7	26.95	17.6833	26.95	16.55	656	105	19	58.1211	297	71	297	75	Acacia shirleyi, Alstonia constricta, Aristida calycina, Aristida caput-medusae, Aristida jerichoensis, Brunoniella australis, Calyptochloa gracillima, Clematicissus opaca, Emilia sonchifolia, Euphorbia psammogeton, Hybanthus enneaspermus, Melhania oblongifolia, Oxalis corniculata, Paspalidium distans, Setaria dielsii, Sida hackettiana, Solanum parvifolium
153.2331	-28.1873	100	55	7	190	9.778	18.3792	9.9417	50.4653	368.6367	27.5	7.8	19.7	22.4833	14.1833	22.55	13.5	1501	197	48	43.3866	557	169	557	196	Acacia maidenii, Adiantum hispidulum, Allocasuarina torulosa, Asplenium nidus, Austrosteenisia blackii, Brachychiton acerifolius, Cayratia clematidea, Cissus antarctica, Clematicissus opaca, Commelina lanceolata, Cordyline stricta, Corymbia intermedia, Cyperus enervis, Cyperus laevis, Derris involuta, Desmodium gunnii, Desmodium rhytidophyllum, Dianella caerulea, Digitaria parviflora, Dioscorea transversa, Ehrharta stipoides, Elaeocarpus obovatus, Eucalyptus microcorys, Eucalyptus siderophloia, Euroschinus falcatus, Eustrephus latifolius, Geitonoplesium cymosum, Glycine clandestina, Guioa semiglauca, Hybanthus enneaspermus, Imperata cylindrica, Jagera pseudorhus, Lantana camara, Leucopogon juniperinus, Lobelia purpurascens, Lomandra longifolia, Lophostemon confertus, Mallotus philippensis, Notelaea longifolia, Ottochloa gracillima, Oxalis chnoodes, Pandorea jasminoides, Pellaea paradoxa, Pittosporum undulatum, Plectranthus parviflorus, Pseuderanthemum variabile, Psychotria daphnoides, Pyrrosia rupestris, Rapanea variablis, Rhodamnia rubescens, Scleria mackaviensis, Sigesbeckia orientalis, Smilax australis, Sterculia quadrifida, Wikstroemia indica
150.363	-22.4986	100	34	7	36	5.8059	22.6708	9.6083	50.0434	351.9069	31	11.8	19.2	26.35	18.75	26.55	17.95	1057	207	22	63.2919	463	94	450	103	Ageratum conyzoides, Arytera divaricata, Casuarina cunninghamiana, Cissus oblonga, Claoxylon tenerifolium, Cyperus laevis, Cyperus leiocaulon, Dianella, Ficus opposita, Ficus racemosa, Geijera salicifolia, Glochidion lobocarpum, Lantana camara, Lomandra longifolia, Lophostemon suaveolens, Macaranga tanarius, Mallotus philippensis, Melaleuca fluviatilis, Melia azedarach, Neolitsea brassii, Oplismenus hirtellus, Ottochloa gracillima, Panicum maximum, Passiflora suberosa, Planchonia careya, Polyscias elegans, Scleria sphacelata, Scolopia braunii, Sida acuta, Solanum seaforthianum, Stachytarpheta jamaicensis, Stephania japonica, Triumfetta rhomboidea, Urena lobata
